Date,Close/Last,Volume,Open,High,Low
12/19/2023,$133.75,2613304,$133.90,$134.61,$133.19
12/18/2023,$132.68,3805005,$134.58,$135.01,$132.39
12/15/2023,$134.26,8413770,$136.24,$136.76,$133.39
12/14/2023,$137.12,9543803,$132.46,$137.52,$131.60
12/13/2023,$129.24,5883223,$122.36,$129.43,$122.13
12/12/2023,$122.07,4197938,$121.63,$123.05,$121.32
12/11/2023,$122.00,5433211,$119.44,$122.53,$119.40
12/08/2023,$119.85,4257707,$118.57,$119.92,$118.04
12/07/2023,$118.95,3072243,$119.19,$119.72,$118.46
12/06/2023,$119.05,2989144,$119.59,$119.99,$118.52
12/05/2023,$118.65,3727764,$119.00,$119.33,$117.73
12/04/2023,$120.33,5388631,$117.51,$120.38,$117.39
12/01/2023,$118.26,4159739,$115.05,$118.47,$114.77
11/30/2023,$114.93,8202754,$113.07,$115.23,$112.30
11/29/2023,$113.04,3241100,$113.26,$113.93,$112.99
11/28/2023,$112.11,3226902,$110.94,$112.14,$110.28
11/27/2023,$111.87,2770878,$111.79,$112.50,$111.26
11/24/2023,$112.00,1284521,$111.88,$112.03,$110.79
11/22/2023,$111.54,2325316,$112.17,$112.17,$110.77
11/21/2023,$110.61,2717277,$110.71,$111.03,$110.10
11/20/2023,$111.00,3356175,$109.85,$111.08,$108.69
11/17/2023,$110.07,3125061,$111.37,$111.48,$109.55
11/16/2023,$110.27,3609869,$110.72,$111.215,$110.03
11/15/2023,$110.51,4620329,$109.24,$111.0762,$109.05
11/14/2023,$109.33,5787648,$106.00,$109.95,$105.66
11/13/2023,$102.48,2473458,$103.925,$103.925,$102.12
11/10/2023,$104.55,2385655,$104.41,$104.75,$102.56
11/09/2023,$103.28,3350759,$105.67,$105.67,$103.15
11/08/2023,$105.13,2588848,$104.62,$105.48,$104.359
11/07/2023,$104.23,3092603,$105.00,$105.30,$103.48
11/06/2023,$104.93,3147395,$106.36,$107.56,$103.835
11/03/2023,$106.55,4562525,$107.10,$108.40,$106.32
11/02/2023,$104.72,4532396,$103.97,$105.48,$103.76
11/01/2023,$101.60,2585583,$101.06,$101.94,$100.36
10/31/2023,$100.75,4561603,$99.79,$100.84,$98.82
10/30/2023,$98.88,3588718,$98.19,$99.08,$96.96
10/27/2023,$97.32,4082875,$99.21,$99.27,$96.64
10/26/2023,$99.63,3501385,$98.82,$100.4883,$98.70
10/25/2023,$98.74,4069150,$100.69,$100.89,$98.25
10/24/2023,$101.70,3050827,$101.20,$102.28,$100.86
10/23/2023,$100.81,3978700,$101.33,$102.60,$100.57
10/20/2023,$102.43,5620550,$102.75,$104.955,$102.00
10/19/2023,$102.58,6388637,$103.47,$104.53,$102.07
10/18/2023,$104.38,3734708,$107.62,$108.19,$104.21
10/17/2023,$108.13,5379183,$110.24,$113.16,$107.49
10/16/2023,$110.92,3131795,$110.53,$110.965,$109.02
10/13/2023,$109.65,2578901,$110.14,$110.53,$108.85
10/12/2023,$109.65,2314660,$112.02,$112.39,$109.52
10/11/2023,$112.40,3561694,$111.34,$112.61,$111.115
10/10/2023,$110.33,2430435,$109.32,$111.38,$108.70
10/09/2023,$109.46,1818336,$107.92,$110.06,$107.72
10/06/2023,$108.91,2217312,$108.01,$109.75,$106.95
10/05/2023,$109.03,3377093,$108.25,$109.44,$107.64
10/04/2023,$108.42,2700313,$108.31,$108.54,$106.365
10/03/2023,$107.50,2466456,$108.93,$109.12,$106.93
10/02/2023,$109.50,3570056,$111.68,$112.70,$108.78
09/29/2023,$112.21,3414647,$114.04,$114.13,$111.45
09/28/2023,$112.13,2176958,$112.01,$113.16,$111.29
09/27/2023,$111.25,3226627,$112.13,$112.64,$110.84
09/26/2023,$111.50,3179257,$112.10,$113.06,$110.995
09/25/2023,$113.25,3221017,$113.45,$113.90,$112.39
09/22/2023,$114.07,3612310,$114.55,$115.97,$113.65
09/21/2023,$114.55,3722851,$119.74,$120.76,$114.44
09/20/2023,$120.91,2497840,$122.45,$123.09,$120.87
09/19/2023,$121.57,1833964,$122.76,$123.35,$121.27
09/18/2023,$122.73,1654495,$123.09,$123.86,$122.00
09/15/2023,$123.18,4818489,$122.70,$123.30,$121.87
09/14/2023,$124.33,3375606,$122.67,$124.36,$122.165
09/13/2023,$121.24,1864733,$121.88,$122.24,$120.95
09/12/2023,$121.98,2275534,$121.78,$122.57,$121.22
09/11/2023,$122.16,1992815,$122.79,$122.79,$121.02
09/08/2023,$122.48,1758047,$123.59,$123.77,$121.87
09/07/2023,$123.31,2531947,$121.03,$123.52,$120.715
09/06/2023,$121.38,2786423,$121.96,$122.425,$119.61
09/05/2023,$122.05,2854189,$124.25,$124.495,$121.86
09/01/2023,$124.59,1591048,$125.40,$125.57,$124.05
08/31/2023,$124.20,3277645,$125.36,$125.905,$123.89
08/30/2023,$125.70,1849348,$125.49,$125.9599,$124.70
08/29/2023,$125.10,1833498,$123.97,$125.35,$122.755
08/28/2023,$124.00,2106397,$123.63,$124.92,$123.51
08/25/2023,$122.66,2559817,$122.08,$123.40,$121.42
08/24/2023,$121.74,1886950,$123.25,$125.27,$121.66
08/23/2023,$123.07,2167774,$121.99,$123.38,$121.59
08/22/2023,$121.02,1468738,$120.87,$121.47,$119.76
08/21/2023,$120.14,1743089,$120.91,$121.47,$119.22
08/18/2023,$121.47,1886822,$119.23,$121.83,$118.82
08/17/2023,$120.20,1736652,$122.03,$123.085,$120.12
08/16/2023,$121.85,1348671,$122.73,$122.925,$121.51
08/15/2023,$122.69,1458956,$122.26,$123.18,$121.82
08/14/2023,$123.48,1499359,$123.44,$124.11,$122.86
08/11/2023,$123.51,1715926,$121.75,$123.89,$121.33
08/10/2023,$122.16,1590663,$123.12,$124.75,$121.46
08/09/2023,$122.60,2190768,$123.13,$124.025,$122.35
08/08/2023,$123.42,1369601,$123.41,$123.86,$122.10
08/07/2023,$124.43,1518121,$122.39,$124.61,$122.12
08/04/2023,$122.24,2045125,$123.45,$125.23,$121.64
08/03/2023,$123.81,2718228,$122.34,$124.01,$120.58
08/02/2023,$123.68,2096788,$123.46,$124.27,$121.96
08/01/2023,$124.18,2279449,$124.51,$124.70,$123.04
07/31/2023,$124.75,2674562,$124.07,$125.65,$123.40
07/28/2023,$123.65,2319032,$126.11,$126.85,$123.37
07/27/2023,$124.94,2979992,$130.00,$130.26,$124.87
07/26/2023,$129.28,2778900,$127.48,$129.45,$127.24
07/25/2023,$127.10,2817752,$126.64,$128.65,$126.64
07/24/2023,$127.01,1952692,$125.37,$127.425,$125.31
07/21/2023,$125.44,3304799,$124.08,$127.17,$123.85
07/20/2023,$123.76,2709291,$124.09,$124.43,$122.30
07/19/2023,$122.78,3594142,$125.42,$126.40,$122.60
07/18/2023,$124.00,6397488,$129.75,$129.75,$120.96
07/17/2023,$127.98,2812125,$127.82,$128.74,$127.11
07/14/2023,$127.75,2655387,$126.46,$127.865,$125.81
07/13/2023,$126.95,2831593,$125.34,$127.20,$123.99
07/12/2023,$125.24,3743578,$125.34,$126.93,$124.85
07/11/2023,$123.22,2356947,$122.22,$123.44,$120.28
07/10/2023,$121.81,1989685,$121.56,$122.41,$120.87
07/07/2023,$121.99,2517820,$121.84,$122.5333,$121.03
07/06/2023,$122.99,2741217,$121.70,$123.14,$119.826
07/05/2023,$123.99,4228595,$123.25,$125.94,$122.10
07/03/2023,$123.85,1481697,$121.63,$124.71,$121.55
06/30/2023,$122.63,6598767,$122.55,$122.88,$119.91
06/29/2023,$121.50,2925206,$120.24,$121.83,$119.77
06/28/2023,$120.60,3295024,$120.69,$121.06,$118.98
06/27/2023,$120.87,3670083,$119.73,$121.60,$119.05
06/26/2023,$119.01,2828855,$116.69,$119.14,$116.68
06/23/2023,$116.90,4297244,$118.44,$120.30,$116.77
06/22/2023,$118.66,2707682,$120.87,$121.18,$117.66
06/21/2023,$120.69,2697001,$120.44,$121.15,$119.67
06/20/2023,$120.84,3972027,$121.83,$121.975,$119.45
06/16/2023,$122.63,5837168,$122.90,$124.415,$122.41
06/15/2023,$121.72,2686811,$120.48,$122.07,$119.67
